user_id,subscription_type,subscription_date,amount_usd,is_trial
40636,Monthly,2024-06-20,4.99,True
58045,Monthly,2024-05-28,4.99,False
19055,Monthly,2024-04-10,4.99,False
5948,Monthly,2024-05-28,4.99,False
94606,Yearly,2024-03-24,49.99,False
11218,Yearly,2024-06-28,49.99,False
85356,Yearly,2024-05-25,49.99,True
60135,Monthly,2024-06-21,4.99,False
33375,Monthly,2024-05-22,4.99,True
98795,Monthly,2024-02-15,4.99,False
75903,Monthly,2024-04-15,4.99,False
78221,Monthly,2024-06-06,4.99,True
52512,Monthly,2024-02-14,4.99,True
61964,Monthly,2024-03-16,4.99,False
32160,Monthly,2024-03-30,4.99,True
13320,Yearly,2024-02-15,49.99,True
73035,Yearly,2024-01-12,49.99,True
3930,Yearly,2024-05-15,49.99,True
89340,Monthly,2024-05-04,4.99,False
87025,Yearly,2024-01-13,49.99,False
4080,Yearly,2024-06-14,49.99,False
95667,Monthly,2024-06-08,4.99,False
85867,Monthly,2024-06-18,4.99,False
6544,Monthly,2024-03-03,4.99,False
59176,Monthly,2024-04-07,4.99,False
19063,Yearly,2024-01-23,49.99,False
73041,Monthly,2024-04-07,4.99,False
52909,Yearly,2024-05-20,49.99,False
34706,Monthly,2024-03-24,4.99,False
31752,Monthly,2024-04-23,4.99,False
28702,Monthly,2024-06-13,4.99,False
77957,Yearly,2024-06-04,49.99,False
6362,Monthly,2024-05-03,4.99,False
26804,Yearly,2024-02-26,49.99,True
44887,Yearly,2024-01-19,49.99,False
63356,Monthly,2024-03-03,4.99,False
32512,Yearly,2024-05-14,49.99,True
58503,Monthly,2024-01-18,4.99,True
75257,Yearly,2024-04-14,49.99,False
52369,Monthly,2024-04-03,4.99,False
55065,Monthly,2024-06-04,4.99,False
4591,Monthly,2024-03-02,4.99,True
15808,Monthly,2024-02-16,4.99,False
32355,Yearly,2024-06-23,49.99,True
71802,Monthly,2024-03-10,4.99,True
23113,Monthly,2024-04-09,4.99,False
13201,Monthly,2024-05-08,4.99,False
36516,Monthly,2024-02-11,4.99,False
45297,Monthly,2024-06-28,4.99,False
76454,Monthly,2024-04-11,4.99,False
6173,Yearly,2024-02-14,49.99,False
79937,Monthly,2024-05-07,4.99,False
56501,Monthly,2024-06-27,4.99,True
53421,Monthly,2024-02-09,4.99,True
75843,Monthly,2024-03-08,4.99,False
28290,Yearly,2024-01-18,49.99,True
22943,Monthly,2024-04-11,4.99,False
42861,Monthly,2024-01-04,4.99,False
53405,Yearly,2024-02-06,49.99,True
39887,Monthly,2024-04-09,4.99,False
40592,Yearly,2024-02-29,49.99,False
29276,Yearly,2024-06-25,49.99,True
45489,Monthly,2024-03-13,4.99,False
56567,Yearly,2024-02-12,49.99,True
45522,Monthly,2024-03-24,4.99,False
56742,Monthly,2024-06-18,4.99,False
94665,Monthly,2024-03-17,4.99,True
43673,Monthly,2024-03-11,4.99,True
62830,Monthly,2024-04-15,4.99,False
51297,Monthly,2024-04-02,4.99,False
16736,Yearly,2024-06-02,49.99,False
22395,Monthly,2024-01-14,4.99,True
52901,Monthly,2024-02-21,4.99,False
32815,Monthly,2024-03-22,4.99,True
30970,Monthly,2024-04-04,4.99,True
54516,Monthly,2024-01-06,4.99,False
32310,Monthly,2024-01-05,4.99,False
98717,Yearly,2024-06-29,49.99,True
67660,Monthly,2024-06-29,4.99,False
45862,Monthly,2024-02-02,4.99,False
96922,Monthly,2024-06-25,4.99,False
21275,Monthly,2024-05-23,4.99,False
41553,Monthly,2024-02-02,4.99,False
54885,Monthly,2024-05-17,4.99,True
55278,Monthly,2024-02-27,4.99,True
77543,Monthly,2024-06-20,4.99,False
51164,Monthly,2024-03-09,4.99,False
24075,Monthly,2024-06-18,4.99,False
23351,Monthly,2024-04-11,4.99,False
17396,Monthly,2024-02-27,4.99,False
95489,Monthly,2024-04-14,4.99,True
58895,Monthly,2024-03-26,4.99,False
48072,Monthly,2024-05-23,4.99,False
43459,Monthly,2024-04-04,4.99,True
83984,Monthly,2024-01-29,4.99,False
42852,Monthly,2024-03-10,4.99,False
84677,Monthly,2024-05-16,4.99,True
56269,Monthly,2024-05-24,4.99,False
33933,Monthly,2024-06-22,4.99,True
91328,Monthly,2024-04-07,4.99,False
40243,Monthly,2024-01-23,4.99,False
53027,Monthly,2024-05-04,4.99,False
6279,Yearly,2024-01-25,49.99,False
80500,Monthly,2024-02-14,4.99,False
65480,Monthly,2024-06-14,4.99,True
81237,Monthly,2024-03-19,4.99,False
56136,Monthly,2024-06-07,4.99,True
81544,Monthly,2024-05-08,4.99,False
32824,Monthly,2024-03-21,4.99,True
22075,Monthly,2024-01-02,4.99,True
47243,Monthly,2024-01-02,4.99,False
43006,Monthly,2024-01-08,4.99,True
83289,Yearly,2024-02-06,49.99,False
4269,Monthly,2024-02-26,4.99,False
15555,Monthly,2024-04-14,4.99,False
46149,Monthly,2024-05-25,4.99,False
33610,Monthly,2024-05-16,4.99,False
94632,Monthly,2024-05-24,4.99,True
26668,Yearly,2024-06-20,49.99,False
80418,Monthly,2024-04-19,4.99,False
85566,Monthly,2024-05-17,4.99,False
19089,Monthly,2024-03-04,4.99,False
90584,Yearly,2024-06-21,49.99,True
45639,Yearly,2024-05-08,49.99,False
35876,Monthly,2024-04-02,4.99,False
51223,Monthly,2024-04-06,4.99,False
54377,Monthly,2024-02-12,4.99,True
74865,Monthly,2024-01-07,4.99,False
11448,Monthly,2024-02-28,4.99,True
59402,Monthly,2024-04-27,4.99,False
22328,Monthly,2024-01-22,4.99,True
82593,Monthly,2024-06-03,4.99,False
93546,Yearly,2024-06-17,49.99,True
30097,Monthly,2024-01-11,4.99,False
74227,Monthly,2024-01-29,4.99,False
79778,Yearly,2024-06-24,49.99,False
32950,Monthly,2024-04-04,4.99,False
81105,Monthly,2024-04-18,4.99,True
3363,Monthly,2024-04-06,4.99,False
71686,Monthly,2024-03-20,4.99,False
28595,Monthly,2024-05-02,4.99,False
15706,Yearly,2024-01-03,49.99,False
50622,Yearly,2024-02-05,49.99,False
32435,Yearly,2024-01-13,49.99,False
3102,Monthly,2024-03-21,4.99,True
44816,Monthly,2024-03-02,4.99,False
13354,Yearly,2024-04-24,49.99,True
38617,Monthly,2024-03-09,4.99,False
35072,Monthly,2024-04-26,4.99,False
52967,Monthly,2024-02-18,4.99,True
46963,Monthly,2024-03-13,4.99,False
12528,Yearly,2024-02-24,49.99,False
25177,Monthly,2024-06-28,4.99,True
37005,Monthly,2024-02-15,4.99,True
20414,Yearly,2024-01-07,49.99,False
20386,Monthly,2024-01-27,4.99,False
95594,Monthly,2024-06-12,4.99,True
27387,Monthly,2024-01-21,4.99,False
66387,Monthly,2024-05-28,4.99,False
83241,Monthly,2024-06-16,4.99,True
88343,Monthly,2024-01-17,4.99,True
98173,Monthly,2024-01-27,4.99,False
34489,Yearly,2024-04-18,49.99,True
67874,Yearly,2024-05-30,49.99,True
9343,Monthly,2024-01-06,4.99,False
37067,Monthly,2024-04-13,4.99,False
23668,Yearly,2024-04-25,49.99,True
45318,Monthly,2024-01-07,4.99,False
35817,Monthly,2024-06-12,4.99,False
11836,Monthly,2024-06-16,4.99,False
26275,Monthly,2024-05-07,4.99,False
35174,Monthly,2024-01-27,4.99,True
82413,Yearly,2024-02-04,49.99,False
49805,Monthly,2024-02-06,4.99,False
96583,Monthly,2024-03-28,4.99,False
95152,Monthly,2024-01-27,4.99,True
55885,Monthly,2024-04-07,4.99,False
94445,Yearly,2024-02-18,49.99,False
39813,Monthly,2024-02-25,4.99,False
93727,Monthly,2024-05-17,4.99,True
85519,Monthly,2024-02-17,4.99,True
77395,Monthly,2024-01-19,4.99,True
9075,Monthly,2024-01-23,4.99,False
64405,Yearly,2024-01-21,49.99,False
21658,Yearly,2024-04-16,49.99,False
39981,Monthly,2024-02-21,4.99,False
58596,Monthly,2024-06-10,4.99,False
59818,Monthly,2024-02-20,4.99,True
64923,Monthly,2024-01-15,4.99,False
64795,Monthly,2024-02-21,4.99,False
98257,Monthly,2024-05-22,4.99,False
98386,Monthly,2024-04-22,4.99,False
71464,Monthly,2024-06-27,4.99,True
21088,Monthly,2024-05-25,4.99,False
34080,Yearly,2024-02-09,49.99,True
67355,Monthly,2024-05-23,4.99,False
69538,Monthly,2024-03-31,4.99,False
85328,Monthly,2024-06-25,4.99,False
19424,Monthly,2024-03-27,4.99,False
99711,Monthly,2024-01-09,4.99,False
43594,Monthly,2024-01-05,4.99,False
78840,Yearly,2024-01-05,49.99,False
42697,Monthly,2024-03-26,4.99,False
3436,Monthly,2024-02-16,4.99,False
95177,Monthly,2024-06-26,4.99,False
75886,Monthly,2024-03-06,4.99,False
95287,Monthly,2024-06-22,4.99,False
5159,Monthly,2024-05-24,4.99,False
80961,Monthly,2024-05-24,4.99,False
9714,Yearly,2024-02-05,49.99,False
30915,Monthly,2024-01-14,4.99,True
31994,Monthly,2024-03-27,4.99,False
98368,Monthly,2024-06-14,4.99,False
21376,Monthly,2024-05-03,4.99,True
88648,Yearly,2024-01-14,49.99,True
28220,Monthly,2024-04-10,4.99,False
32874,Yearly,2024-05-11,49.99,False
23850,Monthly,2024-01-22,4.99,False
87641,Monthly,2024-05-05,4.99,False
20713,Monthly,2024-06-02,4.99,False
67190,Monthly,2024-03-11,4.99,True
3332,Monthly,2024-06-04,4.99,False
1459,Monthly,2024-02-10,4.99,False
34719,Monthly,2024-02-15,4.99,True
80903,Yearly,2024-04-11,49.99,True
27473,Yearly,2024-03-04,49.99,False
8958,Monthly,2024-01-11,4.99,False
45382,Monthly,2024-01-30,4.99,False
14657,Monthly,2024-02-04,4.99,False
65580,Monthly,2024-01-06,4.99,False
25032,Monthly,2024-05-14,4.99,False
60680,Monthly,2024-03-21,4.99,False
74487,Monthly,2024-02-23,4.99,False
49428,Monthly,2024-05-05,4.99,True
9483,Yearly,2024-02-12,49.99,True
36005,Monthly,2024-01-14,4.99,True
57184,Monthly,2024-01-17,4.99,False
11042,Monthly,2024-06-22,4.99,True
60389,Monthly,2024-04-03,4.99,False
95386,Monthly,2024-02-02,4.99,True
90462,Monthly,2024-02-09,4.99,True
88040,Yearly,2024-03-02,49.99,False
87708,Monthly,2024-03-30,4.99,False
70926,Monthly,2024-05-22,4.99,True
74632,Monthly,2024-01-02,4.99,False
47611,Monthly,2024-05-12,4.99,False
61720,Monthly,2024-01-10,4.99,False
86614,Yearly,2024-02-08,49.99,False
93684,Yearly,2024-03-27,49.99,False
59097,Monthly,2024-03-26,4.99,False
96377,Monthly,2024-05-07,4.99,True
76482,Monthly,2024-04-23,4.99,True
98721,Yearly,2024-04-02,49.99,True
90946,Monthly,2024-02-11,4.99,True
92212,Monthly,2024-05-29,4.99,False
85799,Monthly,2024-06-21,4.99,False
46200,Monthly,2024-03-21,4.99,False
67655,Monthly,2024-03-17,4.99,False
60438,Monthly,2024-05-10,4.99,True
68134,Yearly,2024-05-21,49.99,True
62408,Monthly,2024-01-01,4.99,True
6347,Monthly,2024-03-07,4.99,False
54890,Monthly,2024-06-11,4.99,False
15374,Monthly,2024-02-18,4.99,True
74153,Monthly,2024-01-06,4.99,False
48291,Monthly,2024-02-04,4.99,False
79542,Monthly,2024-01-11,4.99,False
27523,Yearly,2024-04-26,49.99,False
7719,Monthly,2024-05-10,4.99,False
59510,Monthly,2024-02-09,4.99,False
15190,Monthly,2024-03-10,4.99,False
28139,Yearly,2024-05-15,49.99,False
396,Monthly,2024-04-10,4.99,True
39744,Yearly,2024-05-08,49.99,False
6972,Monthly,2024-01-26,4.99,False
53677,Monthly,2024-03-30,4.99,False
43286,Monthly,2024-02-06,4.99,False
15928,Yearly,2024-05-27,49.99,True
20539,Monthly,2024-03-24,4.99,False
29931,Monthly,2024-05-16,4.99,False
43424,Monthly,2024-04-02,4.99,False
95359,Monthly,2024-01-17,4.99,False
73363,Yearly,2024-06-23,49.99,False
69636,Monthly,2024-02-05,4.99,False
36156,Monthly,2024-02-29,4.99,False
62320,Monthly,2024-03-03,4.99,False
28205,Monthly,2024-02-13,4.99,True
61918,Monthly,2024-05-14,4.99,True
98032,Monthly,2024-05-16,4.99,True
87207,Monthly,2024-06-18,4.99,False
71344,Yearly,2024-01-31,49.99,True
35454,Monthly,2024-04-21,4.99,False
81711,Monthly,2024-04-28,4.99,True
88224,Yearly,2024-05-01,49.99,True
37869,Monthly,2024-06-07,4.99,False
86126,Monthly,2024-04-12,4.99,False
85882,Monthly,2024-03-24,4.99,False
36230,Monthly,2024-05-11,4.99,False
23287,Monthly,2024-03-08,4.99,False
72430,Monthly,2024-01-19,4.99,False
72453,Monthly,2024-06-26,4.99,False
92100,Monthly,2024-03-06,4.99,False
54476,Monthly,2024-01-16,4.99,False
90815,Monthly,2024-02-20,4.99,False
36338,Yearly,2024-03-07,49.99,False
75846,Yearly,2024-02-01,49.99,False
96179,Yearly,2024-06-16,49.99,False
29197,Monthly,2024-04-23,4.99,True
52572,Yearly,2024-03-16,49.99,False
35987,Monthly,2024-06-27,4.99,False
54113,Monthly,2024-01-16,4.99,False
7968,Monthly,2024-03-05,4.99,True
88051,Monthly,2024-06-30,4.99,False
63003,Monthly,2024-05-02,4.99,False
78782,Monthly,2024-03-15,4.99,False
1388,Monthly,2024-04-16,4.99,False
70365,Monthly,2024-02-06,4.99,False
32023,Yearly,2024-01-01,49.99,False
71638,Monthly,2024-03-28,4.99,False
60512,Monthly,2024-01-22,4.99,False
47878,Monthly,2024-05-17,4.99,False
16056,Yearly,2024-05-23,49.99,False
71953,Monthly,2024-02-11,4.99,False
42056,Monthly,2024-05-03,4.99,True
37597,Monthly,2024-04-09,4.99,False
86392,Yearly,2024-02-29,49.99,False
32478,Yearly,2024-05-09,49.99,True
48767,Monthly,2024-05-10,4.99,False
1429,Monthly,2024-03-07,4.99,True
66118,Monthly,2024-05-21,4.99,False
48489,Yearly,2024-02-01,49.99,True
44706,Monthly,2024-03-10,4.99,True
65628,Monthly,2024-06-14,4.99,False
1938,Monthly,2024-01-29,4.99,True
45602,Yearly,2024-02-04,49.99,False
47217,Yearly,2024-06-17,49.99,True
36129,Monthly,2024-03-23,4.99,False
19782,Monthly,2024-01-15,4.99,False
77836,Monthly,2024-04-20,4.99,False
7884,Monthly,2024-05-10,4.99,False
83930,Monthly,2024-01-18,4.99,True
19763,Monthly,2024-01-15,4.99,False
40473,Monthly,2024-05-09,4.99,False
80321,Monthly,2024-04-28,4.99,False
12045,Monthly,2024-01-19,4.99,False
58634,Yearly,2024-06-02,49.99,False
65175,Yearly,2024-05-11,49.99,True
20715,Monthly,2024-05-26,4.99,True
46541,Monthly,2024-05-24,4.99,False
23959,Yearly,2024-02-20,49.99,False
81909,Yearly,2024-06-10,49.99,True
12885,Monthly,2024-03-19,4.99,False
13195,Monthly,2024-06-01,4.99,False
98287,Monthly,2024-04-29,4.99,False
27457,Monthly,2024-06-02,4.99,False
61872,Monthly,2024-01-05,4.99,True
30045,Monthly,2024-05-08,4.99,False
94037,Monthly,2024-04-28,4.99,False
94406,Yearly,2024-06-17,49.99,False
91203,Yearly,2024-05-17,49.99,True
93318,Yearly,2024-01-26,49.99,True
47246,Monthly,2024-01-15,4.99,False
77790,Yearly,2024-04-07,49.99,False
32255,Monthly,2024-02-22,4.99,False
40771,Monthly,2024-02-17,4.99,False
12513,Monthly,2024-06-23,4.99,False
42673,Monthly,2024-04-05,4.99,False
37758,Monthly,2024-06-28,4.99,False
70294,Monthly,2024-06-19,4.99,False
74630,Monthly,2024-01-17,4.99,False
94801,Monthly,2024-06-14,4.99,False
32902,Monthly,2024-05-07,4.99,True
92491,Monthly,2024-02-16,4.99,False
88462,Yearly,2024-02-19,49.99,False
68268,Monthly,2024-05-17,4.99,False
23893,Yearly,2024-02-11,49.99,True
94562,Monthly,2024-02-05,4.99,False
6854,Monthly,2024-04-06,4.99,True
33319,Yearly,2024-06-18,49.99,False
14783,Monthly,2024-04-15,4.99,True
61615,Monthly,2024-05-24,4.99,False
84759,Monthly,2024-04-03,4.99,False
91578,Yearly,2024-05-03,49.99,False
38300,Monthly,2024-04-12,4.99,False
60228,Yearly,2024-03-24,49.99,False
39761,Monthly,2024-02-24,4.99,True
88935,Monthly,2024-02-28,4.99,False
25837,Monthly,2024-02-07,4.99,False
7292,Monthly,2024-03-14,4.99,True
39908,Yearly,2024-05-09,49.99,False
64159,Yearly,2024-02-16,49.99,False
56126,Yearly,2024-05-01,49.99,True
3355,Monthly,2024-03-18,4.99,False
55731,Monthly,2024-02-17,4.99,False
68845,Monthly,2024-05-14,4.99,False
70449,Monthly,2024-03-22,4.99,True
78376,Monthly,2024-01-08,4.99,True
1632,Monthly,2024-03-31,4.99,False
59827,Monthly,2024-04-15,4.99,False
19809,Monthly,2024-01-01,4.99,False
84693,Monthly,2024-03-17,4.99,True
51281,Monthly,2024-03-11,4.99,False
57497,Monthly,2024-03-24,4.99,False
27685,Yearly,2024-06-07,49.99,False
88232,Monthly,2024-03-19,4.99,False
36809,Yearly,2024-02-08,49.99,True
69332,Monthly,2024-03-10,4.99,False
19876,Monthly,2024-01-26,4.99,True
78997,Monthly,2024-03-07,4.99,True
71400,Monthly,2024-01-12,4.99,True
90665,Yearly,2024-01-19,49.99,False
66926,Yearly,2024-06-18,49.99,False
26882,Monthly,2024-05-26,4.99,True
55905,Monthly,2024-04-15,4.99,False
84855,Monthly,2024-06-05,4.99,False
5850,Monthly,2024-06-17,4.99,True
40748,Monthly,2024-04-15,4.99,True
92699,Monthly,2024-05-02,4.99,False
76188,Monthly,2024-05-01,4.99,False
8298,Monthly,2024-06-12,4.99,True
86697,Monthly,2024-05-11,4.99,True
38249,Yearly,2024-03-19,49.99,False
37125,Monthly,2024-03-02,4.99,False
55029,Yearly,2024-04-14,49.99,False
33481,Monthly,2024-04-12,4.99,False
91579,Yearly,2024-01-18,49.99,False
16224,Monthly,2024-04-27,4.99,True
20259,Monthly,2024-04-14,4.99,False
6432,Monthly,2024-06-07,4.99,True
49841,Monthly,2024-03-18,4.99,True
60121,Yearly,2024-04-04,49.99,True
40782,Yearly,2024-05-26,49.99,False
53146,Monthly,2024-02-17,4.99,False
98744,Monthly,2024-01-29,4.99,False
49981,Monthly,2024-06-09,4.99,False
69407,Monthly,2024-02-28,4.99,False
39833,Monthly,2024-04-25,4.99,False
77884,Monthly,2024-04-26,4.99,False
24430,Monthly,2024-05-16,4.99,True
78546,Monthly,2024-06-20,4.99,True
20194,Monthly,2024-01-03,4.99,False
18105,Yearly,2024-03-30,49.99,True
89754,Monthly,2024-06-15,4.99,False
91132,Monthly,2024-06-22,4.99,True
63576,Monthly,2024-05-16,4.99,False
23577,Monthly,2024-04-23,4.99,True
98878,Monthly,2024-06-23,4.99,False
42866,Yearly,2024-03-24,49.99,True
23186,Monthly,2024-05-09,4.99,False
42543,Monthly,2024-04-30,4.99,True
13382,Monthly,2024-02-29,4.99,False
24604,Monthly,2024-02-06,4.99,True
66075,Yearly,2024-05-14,49.99,True
92445,Monthly,2024-01-12,4.99,False
87911,Monthly,2024-04-25,4.99,False
94765,Monthly,2024-04-14,4.99,False
30655,Monthly,2024-01-21,4.99,False
23754,Monthly,2024-02-21,4.99,False
24659,Monthly,2024-04-26,4.99,False
39880,Monthly,2024-02-03,4.99,False
95705,Monthly,2024-01-04,4.99,True
9477,Yearly,2024-01-08,49.99,True
53972,Monthly,2024-01-02,4.99,True
78097,Monthly,2024-04-28,4.99,False
93925,Monthly,2024-04-21,4.99,False
89805,Monthly,2024-05-26,4.99,False
17364,Monthly,2024-01-03,4.99,True
12248,Monthly,2024-01-17,4.99,False
57170,Monthly,2024-01-07,4.99,False
62729,Monthly,2024-05-05,4.99,False
85405,Monthly,2024-02-29,4.99,False
69542,Yearly,2024-02-25,49.99,False
49069,Monthly,2024-05-10,4.99,False
70330,Monthly,2024-05-31,4.99,False
15045,Monthly,2024-03-09,4.99,False
75629,Monthly,2024-01-22,4.99,False
38101,Monthly,2024-02-22,4.99,True
71655,Monthly,2024-06-23,4.99,True
47138,Monthly,2024-06-22,4.99,False
67014,Monthly,2024-04-02,4.99,False
15490,Monthly,2024-06-24,4.99,False
78464,Yearly,2024-06-02,49.99,True
76168,Yearly,2024-05-22,49.99,False
96048,Monthly,2024-05-30,4.99,True
77902,Monthly,2024-01-04,4.99,True
98319,Monthly,2024-02-08,4.99,False
91633,Monthly,2024-04-25,4.99,True
19152,Monthly,2024-03-06,4.99,False
77547,Monthly,2024-03-11,4.99,False
52029,Yearly,2024-01-30,49.99,True
40389,Yearly,2024-06-28,49.99,False
59977,Yearly,2024-01-28,49.99,False
20093,Monthly,2024-01-26,4.99,False
97891,Monthly,2024-03-08,4.99,True
61147,Monthly,2024-03-25,4.99,True
55336,Monthly,2024-03-11,4.99,False
78853,Monthly,2024-06-04,4.99,False
24408,Monthly,2024-05-09,4.99,False
94006,Monthly,2024-05-06,4.99,False
39920,Monthly,2024-04-21,4.99,False
54166,Yearly,2024-04-26,49.99,False
8360,Monthly,2024-04-07,4.99,True
55861,Monthly,2024-02-03,4.99,False
3338,Yearly,2024-05-01,49.99,False
82482,Yearly,2024-01-23,49.99,False
40106,Monthly,2024-03-27,4.99,False
71338,Monthly,2024-06-23,4.99,False
17617,Monthly,2024-05-04,4.99,False
31667,Monthly,2024-05-03,4.99,True
25771,Yearly,2024-04-22,49.99,False
82425,Monthly,2024-04-04,4.99,True
717,Yearly,2024-01-22,49.99,False
71,Monthly,2024-02-28,4.99,False
38700,Monthly,2024-01-22,4.99,False
36543,Monthly,2024-04-26,4.99,True
93970,Monthly,2024-06-20,4.99,False
8314,Monthly,2024-02-28,4.99,False
67483,Monthly,2024-05-03,4.99,False
62017,Monthly,2024-06-13,4.99,True
31729,Yearly,2024-05-28,49.99,True
99437,Monthly,2024-06-26,4.99,False
74701,Monthly,2024-04-25,4.99,True
3161,Monthly,2024-03-28,4.99,False
75167,Monthly,2024-06-30,4.99,False
6810,Monthly,2024-02-06,4.99,False
56483,Monthly,2024-06-10,4.99,False
26934,Monthly,2024-03-03,4.99,False
62120,Yearly,2024-05-17,49.99,False
59759,Monthly,2024-06-19,4.99,False
95576,Monthly,2024-01-06,4.99,False
7988,Yearly,2024-01-30,49.99,False
50595,Monthly,2024-03-28,4.99,True
8962,Monthly,2024-03-06,4.99,False
53621,Yearly,2024-04-01,49.99,True
41910,Monthly,2024-04-12,4.99,False
8270,Monthly,2024-05-02,4.99,False
35428,Monthly,2024-02-27,4.99,True
98108,Monthly,2024-03-14,4.99,False
82400,Monthly,2024-05-04,4.99,True
70760,Yearly,2024-01-20,49.99,False
14641,Monthly,2024-06-25,4.99,False
41989,Monthly,2024-06-16,4.99,True
94694,Monthly,2024-02-11,4.99,False
19025,Monthly,2024-05-08,4.99,False
10611,Monthly,2024-04-28,4.99,True
53804,Yearly,2024-03-18,49.99,False
46536,Yearly,2024-02-06,49.99,False
95569,Monthly,2024-06-19,4.99,False
65219,Monthly,2024-03-31,4.99,True
15351,Yearly,2024-02-18,49.99,False
48707,Monthly,2024-02-09,4.99,True
14142,Yearly,2024-04-25,49.99,True
51941,Monthly,2024-03-01,4.99,True
60108,Monthly,2024-01-03,4.99,True
26242,Monthly,2024-02-14,4.99,False
36722,Monthly,2024-01-26,4.99,True
18364,Monthly,2024-04-23,4.99,True
43909,Monthly,2024-02-09,4.99,False
7114,Monthly,2024-04-11,4.99,False
41954,Monthly,2024-04-12,4.99,True
82628,Yearly,2024-01-10,49.99,False
19589,Monthly,2024-04-12,4.99,False
92342,Monthly,2024-04-13,4.99,False
95089,Monthly,2024-04-26,4.99,False
4583,Monthly,2024-03-16,4.99,False
31875,Monthly,2024-06-07,4.99,False
90214,Monthly,2024-02-11,4.99,True
46508,Monthly,2024-03-16,4.99,True
43121,Monthly,2024-01-04,4.99,True
14934,Yearly,2024-03-19,49.99,False
11904,Monthly,2024-06-16,4.99,True
23485,Monthly,2024-03-10,4.99,True
9368,Yearly,2024-01-02,49.99,True
77248,Monthly,2024-01-09,4.99,True
96558,Monthly,2024-01-26,4.99,True
96038,Monthly,2024-03-04,4.99,False
76394,Monthly,2024-01-23,4.99,False
14904,Monthly,2024-06-15,4.99,False
80430,Monthly,2024-04-19,4.99,False
19622,Monthly,2024-05-14,4.99,False
794,Yearly,2024-06-18,49.99,False
13494,Monthly,2024-05-05,4.99,False
70321,Monthly,2024-05-23,4.99,False
32961,Monthly,2024-04-13,4.99,False
2517,Monthly,2024-04-13,4.99,True
46617,Monthly,2024-06-27,4.99,False
57901,Monthly,2024-04-16,4.99,False
23019,Yearly,2024-05-07,49.99,False
82431,Monthly,2024-04-17,4.99,False
48033,Yearly,2024-02-12,49.99,True
58277,Monthly,2024-04-01,4.99,False
18163,Yearly,2024-04-24,49.99,True
95288,Yearly,2024-03-10,49.99,True
30060,Monthly,2024-05-05,4.99,False
60407,Monthly,2024-03-28,4.99,False
99412,Monthly,2024-03-09,4.99,False
89843,Monthly,2024-02-20,4.99,False
32646,Monthly,2024-05-26,4.99,True
50543,Monthly,2024-01-22,4.99,False
63932,Monthly,2024-01-17,4.99,False
