user_id,registration_date,marketing_source,country,platform
21410,2024-02-01,Influencer,DE,Android
21411,2024-03-01,Organic,DE,Android
21412,2024-06-08,Organic,IN,iOS
21413,2024-05-21,Organic,IN,iOS
21414,2024-03-19,Organic,US,iOS
21415,2024-04-08,Organic,DE,Android
21416,2024-02-14,Organic,DE,iOS
21417,2024-02-20,Facebook Ads,DE,Android
21418,2024-05-09,Facebook Ads,US,Android
21419,2024-01-26,Organic,DE,Android
21420,2024-06-07,Google Ads,UK,Android
21421,2024-04-23,Google Ads,US,Android
21422,2024-04-30,Organic,UA,Android
21423,2024-03-11,Influencer,UA,Android
21424,2024-01-22,Organic,US,iOS
21425,2024-03-29,Google Ads,UK,iOS
21426,2024-06-04,Organic,US,iOS
21427,2024-06-08,Influencer,US,Android
21428,2024-02-17,Facebook Ads,IN,iOS
21429,2024-04-13,Organic,DE,iOS
21430,2024-05-27,Organic,UA,Android
21431,2024-02-18,Facebook Ads,DE,Android
21432,2024-04-11,Facebook Ads,UA,Android
21433,2024-05-08,Influencer,IN,iOS
21434,2024-02-18,Organic,DE,iOS
21435,2024-03-24,Influencer,US,Android
21436,2024-04-02,Google Ads,IN,Android
21437,2024-05-17,Organic,DE,iOS
21438,2024-06-21,Influencer,US,iOS
21439,2024-03-31,Organic,US,Android
21440,2024-05-09,Facebook Ads,DE,Android
21441,2024-02-22,Facebook Ads,DE,Android
21442,2024-05-08,Organic,IN,Android
21443,2024-05-04,Organic,DE,Android
21444,2024-02-07,Influencer,DE,Android
21445,2024-05-02,Organic,UA,Android
21446,2024-04-23,Organic,IN,Android
21447,2024-03-23,Influencer,DE,iOS
21448,2024-05-30,Google Ads,UK,iOS
21449,2024-02-04,Google Ads,UA,iOS
21450,2024-01-29,Organic,UA,iOS
21451,2024-01-24,Organic,UA,iOS
21452,2024-05-16,Google Ads,IN,Android
21453,2024-01-16,Organic,DE,Android
21454,2024-05-31,Organic,DE,iOS
21455,2024-06-28,Google Ads,UA,iOS
21456,2024-05-01,Google Ads,UK,Android
21457,2024-03-07,Google Ads,UK,Android
21458,2024-02-08,Organic,US,Android
21459,2024-06-23,Google Ads,UA,Android
21460,2024-05-06,Facebook Ads,UK,Android
21461,2024-03-02,Organic,DE,iOS
21462,2024-03-31,Organic,IN,Android
21463,2024-06-07,Google Ads,IN,Android
21464,2024-05-18,Facebook Ads,UA,Android
21465,2024-06-15,Google Ads,UK,iOS
21466,2024-02-25,Organic,DE,Android
21467,2024-06-09,Organic,UA,iOS
21468,2024-03-05,Organic,DE,iOS
21469,2024-06-06,Organic,US,Android
21470,2024-03-03,Organic,US,iOS
21471,2024-06-11,Organic,UA,Android
21472,2024-04-07,Organic,US,Android
21473,2024-04-27,Facebook Ads,DE,iOS
21474,2024-03-20,Influencer,UK,iOS
21475,2024-05-05,Organic,IN,Android
21476,2024-03-25,Organic,IN,Android
21477,2024-01-25,Google Ads,UA,iOS
21478,2024-01-21,Organic,UK,iOS
21479,2024-06-01,Facebook Ads,DE,Android
21480,2024-03-16,Organic,UA,iOS
21481,2024-01-22,Organic,UK,Android
21482,2024-04-20,Organic,UA,iOS
21483,2024-05-14,Organic,DE,Android
21484,2024-04-17,Facebook Ads,UK,Android
21485,2024-02-12,Google Ads,DE,iOS
21486,2024-04-29,Influencer,DE,Android
21487,2024-02-16,Google Ads,US,iOS
21488,2024-02-23,Google Ads,UK,Android
21489,2024-06-22,Organic,DE,Android
21490,2024-04-24,Organic,DE,Android
21491,2024-05-09,Influencer,UA,iOS
21492,2024-06-26,Google Ads,DE,Android
21493,2024-02-11,Influencer,IN,Android
21494,2024-04-23,Organic,UA,iOS
21495,2024-03-11,Organic,UK,Android
21496,2024-04-24,Influencer,DE,Android
21497,2024-04-24,Facebook Ads,UA,Android
21498,2024-01-06,Google Ads,UK,Android
21499,2024-02-28,Google Ads,IN,iOS
21500,2024-03-08,Facebook Ads,UA,iOS
21501,2024-03-23,Organic,UA,iOS
21502,2024-02-11,Organic,DE,Android
21503,2024-06-26,Google Ads,UA,Android
21504,2024-03-16,Organic,DE,Android
21505,2024-05-07,Google Ads,UK,iOS
21506,2024-03-03,Influencer,DE,iOS
21507,2024-05-09,Organic,UK,Android
21508,2024-02-20,Organic,US,Android
21509,2024-01-09,Organic,UA,Android
21510,2024-03-28,Facebook Ads,DE,iOS
21511,2024-04-02,Facebook Ads,UK,iOS
21512,2024-01-27,Google Ads,IN,Android
21513,2024-04-01,Google Ads,US,Android
21514,2024-01-28,Organic,DE,Android
21515,2024-06-09,Facebook Ads,DE,Android
21516,2024-06-07,Influencer,IN,iOS
21517,2024-06-10,Organic,UK,iOS
21518,2024-02-18,Organic,UK,iOS
21519,2024-06-20,Influencer,US,iOS
21520,2024-04-21,Organic,UK,Android
21521,2024-03-10,Organic,IN,Android
21522,2024-01-22,Organic,UA,iOS
21523,2024-02-10,Organic,US,iOS
21524,2024-01-08,Google Ads,UK,Android
21525,2024-05-10,Organic,UK,iOS
21526,2024-04-05,Facebook Ads,DE,iOS
21527,2024-06-01,Facebook Ads,UK,Android
21528,2024-03-30,Facebook Ads,UK,Android
21529,2024-02-29,Organic,IN,iOS
21530,2024-06-05,Facebook Ads,IN,iOS
21531,2024-05-04,Google Ads,UK,Android
21532,2024-03-11,Organic,IN,Android
21533,2024-04-04,Google Ads,UA,Android
21534,2024-05-25,Organic,DE,iOS
21535,2024-02-24,Facebook Ads,US,Android
21536,2024-04-27,Organic,UA,iOS
21537,2024-04-16,Organic,DE,Android
21538,2024-05-22,Organic,US,Android
21539,2024-01-19,Google Ads,IN,iOS
21540,2024-02-05,Organic,US,iOS
21541,2024-06-15,Google Ads,US,Android
21542,2024-03-02,Organic,UA,Android
21543,2024-03-02,Organic,UA,iOS
21544,2024-05-18,Facebook Ads,IN,Android
21545,2024-03-26,Organic,IN,Android
21546,2024-04-14,Google Ads,UK,iOS
21547,2024-05-03,Organic,US,iOS
21548,2024-05-29,Organic,DE,Android
21549,2024-02-26,Organic,IN,Android
21550,2024-02-17,Google Ads,UK,Android
21551,2024-03-10,Organic,UA,iOS
21552,2024-05-20,Influencer,IN,iOS
21553,2024-06-18,Organic,UA,Android
21554,2024-04-02,Organic,UA,iOS
21555,2024-05-03,Influencer,IN,Android
21556,2024-04-16,Organic,IN,iOS
21557,2024-01-15,Google Ads,IN,iOS
21558,2024-01-18,Influencer,UA,Android
21559,2024-04-07,Facebook Ads,US,iOS
21560,2024-02-01,Influencer,UK,Android
21561,2024-04-10,Google Ads,DE,iOS
21562,2024-02-09,Organic,US,iOS
21563,2024-05-15,Organic,IN,iOS
21564,2024-01-11,Organic,UK,iOS
21565,2024-02-08,Facebook Ads,UA,iOS
21566,2024-03-23,Google Ads,UK,Android
21567,2024-03-05,Facebook Ads,UK,Android
21568,2024-02-07,Influencer,IN,Android
21569,2024-02-11,Google Ads,IN,Android
21570,2024-06-11,Influencer,UK,Android
21571,2024-05-21,Organic,UA,iOS
21572,2024-03-24,Google Ads,DE,iOS
21573,2024-03-06,Organic,UK,iOS
21574,2024-05-23,Influencer,IN,Android
21575,2024-04-01,Organic,IN,Android
21576,2024-02-25,Organic,UK,Android
21577,2024-01-07,Organic,UK,Android
21578,2024-02-14,Organic,DE,Android
21579,2024-05-29,Organic,IN,iOS
21580,2024-02-18,Organic,US,iOS
21581,2024-04-26,Organic,UK,Android
21582,2024-02-22,Google Ads,UK,Android
21583,2024-04-25,Organic,US,Android
21584,2024-06-17,Organic,UK,Android
21585,2024-03-10,Google Ads,DE,Android
21586,2024-06-03,Facebook Ads,DE,Android
21587,2024-06-18,Google Ads,UA,iOS
21588,2024-01-01,Facebook Ads,US,Android
21589,2024-05-03,Facebook Ads,UK,Android
21590,2024-06-30,Organic,DE,iOS
21591,2024-02-25,Google Ads,UA,Android
21592,2024-02-29,Google Ads,US,Android
21593,2024-04-17,Google Ads,DE,Android
21594,2024-01-06,Google Ads,US,Android
21595,2024-03-08,Google Ads,US,iOS
21596,2024-02-21,Organic,DE,Android
21597,2024-02-28,Organic,DE,Android
21598,2024-05-31,Google Ads,US,Android
21599,2024-01-05,Facebook Ads,UA,iOS
21600,2024-05-13,Organic,US,Android
21601,2024-04-18,Facebook Ads,US,Android
21602,2024-01-05,Organic,IN,iOS
21603,2024-03-29,Facebook Ads,US,iOS
21604,2024-02-04,Google Ads,DE,Android
21605,2024-04-25,Google Ads,US,iOS
21606,2024-05-17,Influencer,UK,iOS
21607,2024-02-07,Organic,DE,iOS
21608,2024-06-16,Organic,US,Android
21609,2024-06-13,Facebook Ads,IN,Android
21610,2024-01-11,Organic,UA,iOS
21611,2024-05-28,Influencer,DE,iOS
21612,2024-06-16,Organic,UK,Android
21613,2024-06-16,Organic,US,iOS
21614,2024-02-02,Google Ads,DE,Android
21615,2024-04-03,Organic,US,Android
21616,2024-03-10,Google Ads,US,Android
21617,2024-02-26,Google Ads,UA,iOS
21618,2024-02-04,Organic,IN,Android
21619,2024-01-31,Google Ads,US,iOS
21620,2024-06-26,Organic,UA,iOS
21621,2024-05-09,Google Ads,US,Android
21622,2024-05-05,Organic,UK,iOS
21623,2024-03-10,Organic,US,Android
21624,2024-04-07,Organic,DE,Android
21625,2024-04-01,Organic,UK,Android
21626,2024-06-13,Organic,DE,iOS
21627,2024-05-29,Influencer,IN,iOS
21628,2024-03-28,Organic,DE,iOS
21629,2024-02-14,Google Ads,IN,Android
21630,2024-02-01,Organic,UA,Android
21631,2024-03-01,Organic,IN,iOS
21632,2024-02-25,Organic,US,iOS
21633,2024-04-08,Google Ads,UA,iOS
21634,2024-04-06,Facebook Ads,IN,iOS
21635,2024-06-26,Organic,DE,Android
21636,2024-04-29,Google Ads,IN,iOS
21637,2024-04-27,Organic,US,Android
21638,2024-04-24,Facebook Ads,US,Android
21639,2024-01-18,Organic,US,iOS
21640,2024-03-02,Google Ads,DE,Android
21641,2024-03-14,Facebook Ads,DE,Android
21642,2024-05-28,Organic,UK,iOS
21643,2024-01-14,Facebook Ads,IN,iOS
21644,2024-05-11,Organic,DE,Android
21645,2024-05-18,Organic,US,Android
21646,2024-03-24,Organic,US,Android
21647,2024-01-08,Organic,UK,iOS
21648,2024-06-13,Organic,US,Android
21649,2024-06-27,Facebook Ads,IN,Android
21650,2024-01-19,Google Ads,UK,Android
21651,2024-03-18,Organic,US,Android
21652,2024-06-23,Google Ads,UK,Android
21653,2024-02-03,Google Ads,UA,iOS
21654,2024-05-17,Influencer,DE,iOS
21655,2024-02-29,Facebook Ads,UK,Android
21656,2024-06-30,Google Ads,IN,Android
21657,2024-06-07,Organic,IN,iOS
21658,2024-05-21,Organic,US,Android
21659,2024-01-09,Google Ads,DE,iOS
21660,2024-05-25,Organic,US,iOS
21661,2024-06-06,Organic,UA,Android
21662,2024-04-12,Google Ads,IN,Android
21663,2024-03-25,Google Ads,DE,Android
21664,2024-02-02,Organic,DE,Android
21665,2024-03-20,Organic,UK,iOS
21666,2024-06-07,Organic,UA,Android
21667,2024-04-05,Organic,UK,iOS
21668,2024-03-18,Facebook Ads,UA,Android
21669,2024-01-25,Organic,DE,Android
21670,2024-01-11,Influencer,US,Android
21671,2024-02-18,Organic,DE,Android
21672,2024-03-11,Google Ads,US,Android
21673,2024-03-30,Organic,DE,iOS
21674,2024-05-02,Google Ads,IN,iOS
21675,2024-06-29,Organic,UK,iOS
21676,2024-05-31,Organic,UA,Android
21677,2024-05-04,Organic,US,iOS
21678,2024-01-16,Facebook Ads,US,iOS
21679,2024-01-02,Organic,IN,iOS
21680,2024-02-17,Facebook Ads,US,iOS
21681,2024-06-18,Organic,IN,iOS
21682,2024-04-22,Organic,UK,iOS
21683,2024-03-30,Organic,US,iOS
21684,2024-04-03,Organic,UK,Android
21685,2024-03-12,Organic,US,iOS
21686,2024-04-01,Organic,UA,Android
21687,2024-05-10,Facebook Ads,DE,Android
21688,2024-03-09,Organic,UK,Android
21689,2024-05-17,Google Ads,US,Android
21690,2024-03-29,Organic,UK,Android
21691,2024-01-16,Organic,US,Android
21692,2024-03-11,Organic,UA,Android
21693,2024-02-15,Google Ads,US,Android
21694,2024-05-08,Organic,UA,iOS
21695,2024-06-03,Facebook Ads,DE,Android
21696,2024-02-12,Facebook Ads,DE,Android
21697,2024-05-09,Organic,IN,iOS
21698,2024-05-14,Influencer,UK,Android
21699,2024-03-20,Facebook Ads,UA,Android
21700,2024-03-16,Organic,DE,iOS
21701,2024-01-08,Google Ads,IN,iOS
21702,2024-02-28,Facebook Ads,UK,iOS
21703,2024-05-11,Organic,IN,Android
21704,2024-03-22,Google Ads,UK,iOS
21705,2024-04-09,Organic,UA,Android
21706,2024-01-06,Organic,IN,iOS
21707,2024-05-14,Facebook Ads,UK,iOS
21708,2024-02-12,Google Ads,US,Android
21709,2024-01-04,Google Ads,IN,Android
21710,2024-04-07,Influencer,UA,Android
21711,2024-02-18,Organic,DE,Android
21712,2024-04-29,Facebook Ads,US,iOS
21713,2024-04-26,Organic,IN,Android
21714,2024-04-22,Organic,IN,Android
21715,2024-06-28,Influencer,UA,Android
21716,2024-03-12,Google Ads,US,Android
21717,2024-01-23,Facebook Ads,DE,iOS
21718,2024-03-26,Google Ads,UK,iOS
21719,2024-01-18,Organic,UK,iOS
21720,2024-03-03,Organic,UK,iOS
21721,2024-04-28,Organic,UK,Android
21722,2024-02-25,Google Ads,UA,iOS
21723,2024-05-28,Google Ads,US,iOS
21724,2024-05-04,Organic,IN,iOS
21725,2024-05-14,Organic,US,Android
21726,2024-02-20,Organic,US,Android
21727,2024-02-13,Organic,DE,iOS
21728,2024-03-31,Organic,IN,iOS
21729,2024-01-06,Influencer,US,iOS
21730,2024-06-01,Organic,IN,Android
21731,2024-03-23,Organic,UK,Android
21732,2024-03-31,Facebook Ads,US,iOS
21733,2024-05-22,Organic,UA,Android
21734,2024-02-18,Organic,US,Android
21735,2024-04-07,Google Ads,US,Android
21736,2024-02-06,Organic,DE,Android
21737,2024-06-03,Facebook Ads,IN,iOS
21738,2024-05-20,Organic,US,Android
21739,2024-02-17,Influencer,UA,iOS
21740,2024-03-13,Organic,UK,Android
21741,2024-03-11,Organic,UK,iOS
21742,2024-04-22,Organic,IN,iOS
21743,2024-02-06,Organic,UK,Android
21744,2024-04-27,Influencer,UA,Android
21745,2024-03-12,Organic,UA,iOS
21746,2024-03-12,Organic,UA,iOS
21747,2024-01-08,Facebook Ads,UK,iOS
21748,2024-01-08,Google Ads,IN,iOS
21749,2024-06-09,Organic,US,iOS
21750,2024-03-31,Google Ads,US,Android
21751,2024-05-14,Organic,UA,Android
21752,2024-02-20,Google Ads,US,Android
21753,2024-06-08,Google Ads,UK,Android
21754,2024-04-17,Facebook Ads,US,Android
21755,2024-03-30,Influencer,IN,Android
21756,2024-05-25,Facebook Ads,UA,iOS
21757,2024-04-01,Organic,UK,Android
21758,2024-03-16,Facebook Ads,IN,iOS
21759,2024-01-12,Google Ads,IN,iOS
21760,2024-01-13,Influencer,UK,iOS
21761,2024-03-15,Organic,DE,iOS
21762,2024-02-26,Organic,UK,Android
21763,2024-05-02,Google Ads,DE,Android
21764,2024-03-14,Organic,US,Android
21765,2024-02-07,Organic,UA,Android
21766,2024-06-14,Facebook Ads,DE,iOS
21767,2024-05-09,Organic,UK,iOS
21768,2024-06-12,Facebook Ads,DE,iOS
21769,2024-04-02,Google Ads,IN,Android
21770,2024-04-24,Organic,DE,iOS
21771,2024-01-14,Organic,IN,Android
21772,2024-06-16,Google Ads,IN,iOS
21773,2024-06-23,Organic,UK,iOS
21774,2024-06-24,Influencer,US,iOS
21775,2024-06-11,Influencer,UK,iOS
21776,2024-05-08,Influencer,UA,iOS
21777,2024-04-06,Google Ads,IN,Android
21778,2024-05-17,Organic,UK,iOS
21779,2024-06-15,Organic,UA,Android
21780,2024-04-12,Google Ads,UK,iOS
21781,2024-06-04,Organic,UA,Android
21782,2024-03-07,Organic,US,iOS
21783,2024-03-30,Facebook Ads,IN,iOS
21784,2024-06-29,Facebook Ads,DE,Android
21785,2024-01-08,Organic,US,Android
21786,2024-03-03,Organic,UK,Android
21787,2024-05-15,Organic,IN,iOS
21788,2024-03-29,Organic,US,iOS
21789,2024-03-05,Organic,US,iOS
21790,2024-03-07,Organic,UA,Android
21791,2024-03-22,Google Ads,DE,Android
21792,2024-01-19,Google Ads,IN,Android
21793,2024-04-06,Organic,IN,iOS
21794,2024-02-22,Influencer,UK,iOS
21795,2024-04-17,Organic,IN,Android
21796,2024-01-10,Organic,US,Android
21797,2024-05-11,Google Ads,UK,Android
21798,2024-05-19,Facebook Ads,US,iOS
21799,2024-06-11,Facebook Ads,DE,Android
21800,2024-02-15,Google Ads,US,Android
21801,2024-02-06,Influencer,DE,iOS
21802,2024-04-20,Facebook Ads,US,Android
21803,2024-01-28,Facebook Ads,US,iOS
21804,2024-04-07,Organic,IN,iOS
21805,2024-01-30,Organic,US,Android
21806,2024-06-14,Organic,IN,Android
21807,2024-04-05,Google Ads,UK,Android
21808,2024-06-09,Organic,IN,iOS
21809,2024-03-14,Organic,DE,iOS
21810,2024-04-26,Organic,UA,iOS
21811,2024-02-02,Facebook Ads,UK,iOS
21812,2024-01-15,Facebook Ads,UA,iOS
21813,2024-03-19,Facebook Ads,US,Android
21814,2024-05-31,Facebook Ads,IN,iOS
21815,2024-03-28,Google Ads,UA,iOS
21816,2024-04-24,Google Ads,IN,Android
21817,2024-02-27,Organic,US,Android
21818,2024-05-10,Google Ads,UA,iOS
21819,2024-01-23,Facebook Ads,UK,iOS
21820,2024-05-02,Organic,UA,iOS
21821,2024-01-11,Organic,IN,iOS
21822,2024-02-28,Organic,UK,iOS
21823,2024-03-04,Google Ads,UK,iOS
21824,2024-06-24,Google Ads,DE,iOS
21825,2024-06-07,Facebook Ads,US,iOS
21826,2024-01-18,Google Ads,UK,Android
21827,2024-05-17,Organic,UK,iOS
21828,2024-02-01,Google Ads,US,iOS
21829,2024-05-28,Influencer,UK,Android
21830,2024-03-15,Facebook Ads,US,Android
21831,2024-02-01,Influencer,DE,iOS
21832,2024-05-30,Organic,UA,iOS
21833,2024-01-05,Organic,UK,iOS
21834,2024-06-05,Organic,UA,Android
21835,2024-01-15,Organic,DE,iOS
21836,2024-02-04,Google Ads,UK,Android
21837,2024-02-23,Facebook Ads,UA,Android
21838,2024-06-21,Influencer,US,iOS
21839,2024-01-02,Organic,US,iOS
21840,2024-04-04,Organic,IN,Android
21841,2024-04-17,Facebook Ads,DE,iOS
21842,2024-06-20,Organic,UK,iOS
21843,2024-05-14,Organic,UK,iOS
21844,2024-06-23,Organic,DE,iOS
21845,2024-06-25,Organic,DE,Android
21846,2024-05-03,Organic,UA,iOS
21847,2024-04-12,Organic,DE,Android
21848,2024-01-25,Google Ads,UA,iOS
21849,2024-02-03,Facebook Ads,UA,iOS
21850,2024-03-11,Organic,IN,Android
21851,2024-05-05,Organic,US,Android
21852,2024-01-26,Organic,DE,Android
21853,2024-02-04,Facebook Ads,US,Android
21854,2024-03-29,Facebook Ads,US,iOS
21855,2024-01-25,Google Ads,UK,Android
21856,2024-03-23,Influencer,UA,Android
21857,2024-04-26,Organic,UA,iOS
21858,2024-04-17,Organic,UA,Android
21859,2024-06-04,Google Ads,DE,Android
21860,2024-04-18,Influencer,UK,iOS
21861,2024-04-10,Google Ads,IN,Android
21862,2024-03-29,Influencer,UK,Android
21863,2024-02-29,Facebook Ads,IN,Android
21864,2024-01-19,Organic,US,Android
21865,2024-06-18,Organic,US,Android
21866,2024-04-26,Organic,IN,Android
21867,2024-01-10,Influencer,IN,iOS
21868,2024-02-16,Influencer,US,Android
21869,2024-01-21,Google Ads,US,Android
21870,2024-05-29,Google Ads,US,Android
21871,2024-04-19,Facebook Ads,US,Android
21872,2024-04-22,Organic,IN,Android
21873,2024-02-21,Organic,UA,Android
21874,2024-04-02,Organic,IN,Android
21875,2024-02-06,Organic,DE,iOS
21876,2024-06-02,Organic,UK,Android
21877,2024-05-06,Facebook Ads,IN,iOS
21878,2024-01-09,Influencer,IN,iOS
21879,2024-06-07,Facebook Ads,US,iOS
21880,2024-06-10,Organic,US,iOS
21881,2024-05-11,Influencer,UA,Android
21882,2024-06-17,Organic,UA,Android
21883,2024-04-28,Facebook Ads,US,iOS
21884,2024-06-15,Facebook Ads,DE,iOS
21885,2024-02-02,Organic,IN,iOS
21886,2024-05-04,Google Ads,UK,iOS
21887,2024-06-27,Organic,UA,iOS
21888,2024-02-01,Organic,UA,Android
21889,2024-06-20,Google Ads,UK,iOS
21890,2024-03-16,Google Ads,UK,iOS
21891,2024-04-12,Google Ads,UA,Android
21892,2024-03-11,Organic,IN,Android
21893,2024-06-15,Google Ads,DE,iOS
21894,2024-01-16,Organic,IN,Android
21895,2024-02-16,Facebook Ads,DE,Android
21896,2024-03-14,Facebook Ads,DE,iOS
21897,2024-03-14,Organic,IN,iOS
21898,2024-04-27,Organic,IN,iOS
21899,2024-01-13,Google Ads,UK,Android
21900,2024-04-19,Organic,UA,Android
21901,2024-01-30,Google Ads,UK,iOS
21902,2024-05-31,Organic,UA,iOS
21903,2024-06-26,Organic,UK,iOS
21904,2024-01-05,Organic,UK,Android
21905,2024-02-26,Facebook Ads,UA,iOS
21906,2024-03-25,Google Ads,DE,iOS
21907,2024-02-17,Facebook Ads,DE,iOS
21908,2024-02-29,Facebook Ads,DE,iOS
21909,2024-01-20,Google Ads,US,iOS
21910,2024-06-04,Organic,DE,iOS
21911,2024-03-20,Facebook Ads,DE,Android
21912,2024-03-08,Google Ads,UK,iOS
21913,2024-02-23,Organic,DE,iOS
21914,2024-05-14,Facebook Ads,IN,Android
21915,2024-02-28,Organic,UA,Android
21916,2024-03-17,Google Ads,UA,Android
21917,2024-04-10,Organic,UA,iOS
21918,2024-03-27,Organic,IN,iOS
21919,2024-04-29,Organic,DE,iOS
21920,2024-05-12,Google Ads,UK,Android
21921,2024-04-07,Facebook Ads,DE,iOS
21922,2024-04-24,Influencer,UA,iOS
21923,2024-01-09,Facebook Ads,US,iOS
21924,2024-05-10,Organic,US,Android
21925,2024-02-13,Organic,DE,Android
21926,2024-01-19,Influencer,US,iOS
21927,2024-05-21,Organic,IN,iOS
21928,2024-04-03,Influencer,IN,iOS
21929,2024-05-08,Google Ads,DE,Android
21930,2024-03-27,Influencer,IN,Android
21931,2024-01-29,Facebook Ads,DE,Android
21932,2024-03-20,Influencer,UA,iOS
21933,2024-01-29,Organic,IN,iOS
21934,2024-05-23,Organic,UK,iOS
21935,2024-02-22,Organic,US,iOS
21936,2024-03-23,Influencer,IN,iOS
21937,2024-05-13,Organic,UK,iOS
21938,2024-06-01,Google Ads,DE,Android
21939,2024-06-20,Facebook Ads,UA,iOS
21940,2024-03-06,Organic,US,iOS
21941,2024-05-25,Google Ads,IN,Android
21942,2024-05-03,Organic,US,Android
21943,2024-06-30,Organic,US,Android
21944,2024-05-17,Facebook Ads,US,iOS
21945,2024-03-27,Organic,DE,iOS
21946,2024-05-19,Organic,US,Android
21947,2024-03-02,Google Ads,IN,Android
21948,2024-03-10,Facebook Ads,US,iOS
21949,2024-01-21,Influencer,UA,Android
21950,2024-06-17,Organic,US,Android
21951,2024-01-07,Facebook Ads,DE,iOS
21952,2024-03-21,Organic,DE,iOS
21953,2024-01-07,Organic,UK,Android
21954,2024-06-06,Organic,UK,iOS
21955,2024-02-17,Google Ads,DE,Android
21956,2024-05-12,Organic,IN,Android
21957,2024-06-21,Organic,US,iOS
21958,2024-01-30,Organic,UA,Android
21959,2024-06-10,Influencer,UK,iOS
21960,2024-02-18,Google Ads,IN,Android
21961,2024-05-22,Influencer,UA,Android
21962,2024-06-07,Organic,UA,iOS
21963,2024-02-26,Google Ads,IN,iOS
21964,2024-02-28,Facebook Ads,US,Android
21965,2024-02-27,Google Ads,DE,iOS
21966,2024-02-29,Influencer,US,iOS
21967,2024-02-21,Influencer,UA,Android
21968,2024-03-26,Google Ads,US,Android
21969,2024-05-26,Organic,DE,Android
21970,2024-06-25,Facebook Ads,UA,Android
21971,2024-01-11,Organic,UK,iOS
21972,2024-02-26,Organic,DE,iOS
21973,2024-04-07,Google Ads,UK,iOS
21974,2024-01-27,Organic,US,iOS
21975,2024-06-16,Organic,UK,Android
21976,2024-02-09,Influencer,US,iOS
21977,2024-06-07,Organic,DE,iOS
21978,2024-05-17,Facebook Ads,UK,Android
21979,2024-03-21,Organic,DE,iOS
21980,2024-04-16,Influencer,IN,Android
21981,2024-04-24,Organic,US,Android
21982,2024-03-24,Google Ads,US,Android
21983,2024-01-24,Organic,UK,iOS
21984,2024-06-08,Google Ads,DE,iOS
21985,2024-04-20,Organic,IN,iOS
21986,2024-05-20,Organic,UK,Android
21987,2024-05-05,Organic,US,iOS
21988,2024-05-11,Organic,DE,iOS
21989,2024-02-13,Organic,US,Android
21990,2024-04-03,Facebook Ads,IN,Android
21991,2024-06-17,Facebook Ads,IN,Android
21992,2024-06-08,Facebook Ads,UA,iOS
21993,2024-06-27,Google Ads,UA,Android
21994,2024-04-02,Organic,UA,iOS
21995,2024-05-06,Organic,US,Android
21996,2024-04-01,Google Ads,UK,iOS
21997,2024-01-03,Organic,UA,Android
21998,2024-01-09,Organic,UA,Android
21999,2024-03-02,Organic,US,iOS
22000,2024-03-29,Facebook Ads,UK,Android
22001,2024-01-24,Organic,UK,Android
22002,2024-02-16,Facebook Ads,DE,Android
22003,2024-06-04,Organic,DE,Android
22004,2024-03-29,Organic,UK,Android
22005,2024-04-17,Google Ads,US,iOS
22006,2024-01-03,Organic,UA,Android
22007,2024-01-09,Influencer,IN,iOS
22008,2024-06-08,Organic,DE,Android
22009,2024-06-03,Organic,US,iOS
22010,2024-02-28,Google Ads,US,iOS
22011,2024-04-01,Organic,UK,Android
22012,2024-04-24,Google Ads,UA,Android
